易风情,512443094,17,1,420100,时而emo，总得来说开心快乐,祝我自己生日快乐，今年的愿望就祝我朋友暴富，家人健康，世界和平叭,6125566625,2,2024-06-04 17:09:05
skylaryhm,328993920,0,2,100,,今天过生日，来听听这首歌～,6124360971,1,2024-06-03 09:00:59
我爱睡觉怎么了-,1745782468,0,2,100,我都无所谓,十八岁的你！生日快乐！,6124175621,1,2024-06-03 00:12:21
帐号已注销,2033792684,无,无,无,无,什么时候到泉州啊,6123643609,0,2024-06-02 09:27:07
李广昊4552,445977937,0,0,100,,祝你生日快乐,6122413164,2,2024-05-31 09:13:46
yu_kun丶,1441175467,20,0,510100,,迟到的祝福，祝你生日快乐[憨笑],6121944412,0,2024-05-30 15:19:39
tuo-_-_ing,1813087170,0,2,100,每天都想睡大觉=_=,祝你生日快乐[蛋糕][蛋糕][蛋糕],6121600688,0,2024-05-29 23:27:23
_小韩_FM,1493033589,19,2,330100,爱自己，热爱生活，永远自由,祝我生日快乐[蛋糕][蛋糕][蛋糕],6121197302,1,2024-05-29 14:02:23
tuo-_-_ing,1813087170,0,2,100,每天都想睡大觉=_=,亲爱的自己，二十岁生日快乐。,6120970420,1,2024-05-29 00:03:16
oolliam,359062970,0,0,100,愿你爱的人，最后都能成为你的爱人。,那就祝我生日快乐吧,6120732763,0,2024-05-28 17:23:19
有点东西但不多,495827822,0,0,330800,,祝我生日快乐🎂,6117475970,1,2024-05-24 00:33:45
守护巴塞罗那天使,1377553167,19,1,610100,走过的路别回头，相逢的人会再相逢。,祝我生日快乐[蛋糕],6116843983,0,2024-05-22 23:56:19
Ted释初,9984226744,0,0,310101,,小乔，生日快乐~,6115944879,1,2024-05-21 08:47:09
梦幻的季节1804,1434923771,20,2,520400,听有感觉的好听嗓音～ 做幸福的听众～ ^_^～～～听歌好幸福啊～～～,好好听啊,6115247229,0,2024-05-19 23:51:44
釁優餘尒腎補鏃,1441159163,38,2,1004900,,看到你这眼泪就下来了[流泪],6114341745,0,2024-05-18 13:32:51
心动的从从,261790091,0,0,100,,生日快乐 心怡,6114015365,1,2024-05-17 23:48:35
别打了_我不是酱油,2005096855,0,2,510100,祝你快乐 或者也可以不快乐,小黑宝贝永远快乐,6113969577,0,2024-05-17 22:49:31
佩岭的小王子,329728256,21,2,450800,一厢情愿就要愿赌服输,王心怡宝贝生日快乐~你永远是那个最美好最善良的小朋友，祝你在意的也是最懂你的@红鼻子小黑,6113792764,0,2024-05-17 19:56:39
红鼻子小K,1363759232,0,0,100,我庆幸遇见过你，却也遗憾只是遇见过你。,王心怡生日快乐[蛋糕],6113746518,0,2024-05-17 19:28:31
小付同学丢了,1441472718,0,0,100,夏天的潮汐有月亮吸引,主唱大人生日快乐！,6113650785,0,2024-05-17 15:04:48
氟化氢_s42E,5086447804,0,0,330700,,小黑生日快乐！,6113609661,1,2024-05-17 13:15:39
句号hhhh____,1434430660,17,2,350500,,小黑大人生日快乐！！！,6113595046,0,2024-05-17 12:26:49
SherlockTangPC,489241357,15,1,340500,关于彻夜不眠的事情,黑黑生日快乐！,6113547060,0,2024-05-17 10:00:58
寒楚楚楚楚,108207106,22,1,460100,,小黑生日快乐呀,6113534728,0,2024-05-17 09:32:41
77白糖粿,467435850,0,2,100,失落时彩虹也会发光,小黑 生日快乐[蛋糕]！！！🥰,6113537753,1,2024-05-17 09:26:28
Psycrow,92401013,16,1,1001300,回首，亦悲亦喜。前路，不噌不怒。,生日快乐，王心怡,6113533487,0,2024-05-17 09:22:56
ST4747,633135421,0,0,440300,,祝可爱的小主唱生日快乐，永远快乐❤️,6113523642,0,2024-05-17 08:52:48
XL号辰哥,1360215158,0,1,330100,,心怡 生日快乐[蛋糕] 愿一切美好一如既往 愿你自由自在,6113516637,0,2024-05-17 08:27:11
XL号辰哥,1360215158,0,1,330100,,生日快乐 王心怡,6113518304,0,2024-05-17 08:25:07
猫旅_XY,609726183,18,1,230100,你害怕失去，所以，你避免了一切开始~~,小黑，生日快乐[蛋糕],6113516303,1,2024-05-17 08:18:37
侯心宽,1942826504,26,2,110101,天晴了,王心怡呀～生日快乐呀[爱心][爱心][爱心],6113508683,0,2024-05-17 07:54:23
房顶的狗_耿浩,592100661,21,1,130500,我爱房猫 我爱娜比,小黑 生日快乐🎉,6113462942,1,2024-05-17 01:59:17
红鼻子小佩,402160108,0,1,100,如常,心怡祝你生日快乐！祝你每天都快乐！,6113434780,0,2024-05-17 00:43:33
mmyyyzz,1514224680,0,2,440500,,主唱大人生日快乐[蛋糕],6113422156,1,2024-05-17 00:24:04
心唯樱枝,499613047,14,1,440100,你以前不是不吃葱的吗,生日快乐！！,6113422105,1,2024-05-17 00:23:34
抽空热爱生活,614542689,0,2,100,是但求其爱。,生日快乐。,6113422022,0,2024-05-17 00:22:58
星河期晚风,1328800278,19,1,420100,,小黑生日快乐[小红花],6113415415,1,2024-05-17 00:18:34
1l0-_-0l1,3276954462,0,2,100,“当我终于决定抛下所有一切哪怕此刻深处在荒原也有星火点点”,生日快乐！小黑🎂,6113409571,0,2024-05-17 00:13:37
小黑说自己不黑,611257533,0,1,100,,主唱大人生日快乐！,6113410962,0,2024-05-17 00:12:17
踯躅r,358234969,20,1,110101,仁慈的神明，请下一场好雨,小黑生日快乐！,6113387418,0,2024-05-17 00:01:00
彼岸落笔4170928,603856048,18,1,450500,听话照做,收到！！！,6113360378,0,2024-05-16 23:17:34
Querido77,1348153161,16,2,450100,🏳️‍🌈,祝我生日快乐祝我期待的 不再落空,6112735573,2,2024-05-16 01:45:09
我将送别这黑夜,1714624153,14,2,371300,在这里 你会忘记烦恼，听音乐 你就不会变老。,🦀🦀,6111695521,0,2024-05-14 11:55:07
FlowingField,1327180275,17,2,330300,人不就活几个瞬间,谢谢哈,6111556247,0,2024-05-14 00:11:00
房东的喵1119,1960287746,0,2,510100,,生日快乐[蛋糕],6111536746,1,2024-05-13 23:36:56
房东的喵1119,1960287746,0,2,510100,,生日快乐!(^O^)y,6111531693,0,2024-05-13 23:36:26
房东的喵1119,1960287746,0,2,510100,,姐姐生日快乐!(^O^)y,6111532522,0,2024-05-13 23:35:38
我将送别这黑夜,1714624153,14,2,371300,在这里 你会忘记烦恼，听音乐 你就不会变老。,祝你好好生活 祝你从容自我，祝你醒来后 又是全新的，祝你生日快乐。祝我生日快乐，祝我醒来后 又是全新的，祝我好好生活 祝我从容自我。,6110408047,0,2024-05-12 02:51:58
林颂然,324777565,0,2,100,要开心呐•ت•,深夜睡不着 听哭了 每一句歌词都好戳啊,6107695963,1,2024-05-07 03:33:29
云村村姑612,8414662529,0,0,100,有人在听歌有人在照镜子,生日快乐哦,6106376060,0,2024-05-04 21:59:07
FlowingField,1327180275,17,2,330300,人不就活几个瞬间,谢谢,6105428145,0,2024-05-03 15:10:28
星河醉清梦,1301707840,19,0,100,人间理想王心怡 浪漫才子吴佩岭,几见花开一任年光换打开新一岁的剧本～25岁的自己，生日快乐！,6105113388,2,2024-05-03 00:00:51
行路致远-v-,467321572,15,1,360400,摇摇晃晃的时候，和自己作伴,生日快乐[蛋糕],6104536471,0,2024-05-02 00:13:17
行路致远-v-,467321572,15,1,360400,摇摇晃晃的时候，和自己作伴,生日快乐！21岁的自己,6104538969,0,2024-05-02 00:13:02
FlowingField,1327180275,17,2,330300,人不就活几个瞬间,生日快乐 24的自己 永远做自己 好好爱自己 你永远是我心中的棒棒小孩,6104533864,1,2024-05-02 00:04:56
_毫厘_,1617967279,0,0,100,,家人几天前定好餐厅，好友在零点送来祝福。即使到了不想再过生日的年纪，在这一刻还是感觉到无比幸福...,6103830663,1,2024-04-30 22:16:37
Vivy王汪旺,416004035,0,0,100,你给我笑容 我给你我的我,㊗️小王生日快乐 “青年大学习”也结束了-希望小王岁岁欢喜  可能目前自己的事是毕业论文进展顺利 能安稳毕业吧🎓⛽❤️一切顺利 平安喜乐🍎,6100569453,1,2024-04-25 13:14:09
南湖hu,8576794765,14,0,441500,,今天生日啦，刚好刚刚歌单随机播放到这首歌[流泪],6099716042,1,2024-04-24 00:35:31
wuming士兵,3242696412,0,0,500101,,祝自己生日快乐,6099215056,1,2024-04-23 12:57:23
JXLB小钊,407508932,0,0,350100,,生日快乐,6095564089,1,2024-04-17 23:57:19
周六晚我们一起散步吧,128400409,19,1,440100,做好自己该做的事，成为一个温柔的人。其实我幸福的时候不爱听歌,[多多比耶]谢谢你，我遥远的朋友[多多可怜],6093848440,0,2024-04-15 00:08:25
D-C77,8881913167,0,0,100,,那就生日快乐咯 亲爱的我自己,6092375124,3,2024-04-13 02:40:44
月亮都老啦,398292958,0,2,440100,,生日快乐！！！24 快乐做自己,6091941475,3,2024-04-12 14:26:21
晴子的流川枫,514575096,19,1,330100,你笑起来 不参任何杂质,生日咯！！,6091664213,1,2024-04-12 00:03:03
黄色的哆啦A梦,1497257935,18,1,370300,山海皆可平,happy birthday to me,6090706336,1,2024-04-10 11:27:28
房东的喵1119,1960287746,0,2,510100,,祝你生日快乐！好好生活，从容自我[多多大笑],6089748400,0,2024-04-08 23:36:44
房东的喵1119,1960287746,0,2,510100,,祝你生日快乐！好好生活，从容自我[多多大笑],6089749374,0,2024-04-08 23:36:33
房东的喵1119,1960287746,0,2,510100,,祝你生日快乐！好好生活，从容自我[多多大笑],6089750300,0,2024-04-08 23:36:22
房东的喵1119,1960287746,0,2,510100,,生日快乐！好好生活，从容自我[多多大笑],6089752013,0,2024-04-08 23:36:03
周六晚我们一起散步吧,128400409,19,1,440100,做好自己该做的事，成为一个温柔的人。其实我幸福的时候不爱听歌,祝我今天生日快乐[憨笑],6088627291,0,2024-04-07 14:08:52
fffjjjjhhhhh,1858124814,14,1,440100,你在干什么,祝我生日快乐！！！！！！！！,6088471300,0,2024-04-07 01:57:57
帐号已注销,490825786,无,无,无,无,祝我生日快乐,6087770532,1,2024-04-06 00:13:09
花洵-,109830762,0,2,100,平凡最浪漫,祝我今天生日快乐,6085180826,1,2024-04-01 18:47:04
毕富贵6,1418572409,18,1,310101,为什么总是苦难呢。,生日快乐,6082446850,1,2024-03-28 01:58:21
房猫的阿泽,1431529111,0,0,100,,生日快乐～不止今天哦,6082399749,1,2024-03-28 00:12:09
艺璇呀,1526677871,0,2,420800,御姐，甜美声，抒情歌王音乐学院声乐表演专业毕业每周一～周六下午1.50—4.50直播,生日快乐，27岁！又是新的一年,6081527588,2,2024-03-26 10:29:16
AO_o_O,1952585617,12,1,530400,Growing up’s a waste of time,3月24，终于在朋友圈用上了超级喜欢的歌！祝我生日快乐,6080060828,1,2024-03-24 00:39:35
-lumen---,1861952383,16,1,210200,“你不像任何人”,今天生日，听生日快乐🎂,6079686102,0,2024-03-23 12:47:01
怨宝今天迟到了吗,1620196622,0,0,100,,祝我生日快乐！今天随机播放到了这首歌，就像是房猫给我的生日惊喜一样🥺,6079244560,1,2024-03-22 16:32:21
七月889,2057367730,0,2,310101,,祝我生日快乐，希望在37岁的年纪该有的都拥有,6075925842,1,2024-03-16 07:28:14
一只羊的网易云音乐,121891851,16,1,440100,,生日快乐～,6075888629,1,2024-03-16 03:11:57
喵ww_,6326365889,0,0,510100,,23岁生日愿望是看一场房东的猫的演唱会，很幸运，在生日前几天看到了小黑和佩岭,6075719739,1,2024-03-15 21:00:27
ItsLullaby,1779280706,0,0,100,,祝我生日快乐 身体健康❤️,6073410885,1,2024-03-11 08:43:09
草蔓儿,567972649,0,0,100,INTJ 做个温暖自己的人,不会忘记26岁那年 过了最委屈的一次生日  一整天都处在期望落空隐忍和偷偷难过却又顾及对方情绪中 因此一年都处于这种状态 马上要过完啦 今年一定不会这样了 好期待自己可以赶快三十岁啊 没到之前先好好睡觉吧😴✨,6071337538,5,2024-03-07 10:03:45
我们向四季起誓,1347498606,15,0,370100,春夏秋冬 生长收藏,今天21岁啦 祝自己生日快乐 上岸,6071287345,1,2024-03-07 04:09:07
Xuze丶peak,1441142206,10,2,469027,,生日快乐[蛋糕]要天天开心呀,6070996666,1,2024-03-06 16:05:35
Weltschmerz-Xu,1526823136,15,2,420100,最珍贵的闭上双眼才看见,今天21岁啦，要继续和猫猫多多见面！,6070333677,0,2024-03-05 00:01:18
少年遇事要冷静Lo,1767071487,13,1,420100,,叁月叁，祝自己生日快乐！公历农历都是哦！！！,6069432511,4,2024-03-03 15:24:04
Mog_Moon,3309165367,0,0,100,保持冷静，跟随自我。,0302盒子生日快乐！！！,6068891652,1,2024-03-02 19:17:04
鹿与森_lu,1299112818,0,2,320100,请你不要胆怯 善良的人 在黑夜里我陪你,开启属于我的25岁，生日快乐[蛋糕],6068453466,0,2024-03-02 00:25:45
ProtectHeart-,1514658004,14,2,100,由于时间与地域的关系,20岁生日快乐🎂[可爱],6068433133,0,2024-03-02 00:00:31
林深可曾见鹿,495096897,24,1,330400,,2·28祝我生日快乐！,6066915010,1,2024-02-28 18:41:31
豆子不豆_,8829331921,7,2,100,.,没关系,6066438202,0,2024-02-27 20:39:06
沐澈777,486758769,15,1,230200,一名jm,谢谢,6066431956,1,2024-02-27 20:24:29
豆子不豆_,8829331921,7,2,100,.,生日快乐,6066432863,1,2024-02-27 20:23:35
豆子不豆_,8829331921,7,2,100,.,生日快乐 陌生人,6066428728,1,2024-02-27 20:23:24
沐澈777,486758769,15,1,230200,一名jm,祝自己生日快乐,6066136345,1,2024-02-27 10:08:19
豆腐乳_YY,3368140423,10,2,120101,要跨过距离，见房猫超过30次,祝我生日快乐，祝我从容自我,6065992438,1,2024-02-27 00:07:02
宁宁宁好好好啊,1760243119,14,1,100,莫听穿林打叶声，何妨吟啸且徐行。,哈哈哈哈哈哈哈哈没事的，都开开心心就好[多多大哭]也谢谢你,6064458814,0,2024-02-24 14:11:33
秋瞳带着孙璟去看房东的猫演唱会,484596813,0,0,100,再微弱的月光也会变成不平凡的光芒 ​​​,2.24 生日快乐,6064209111,1,2024-02-24 01:16:42
壹只雲,407578249,23,1,100,若风来焉，云心出岫,谢谢房东的猫,6064014404,1,2024-02-23 20:26:07
快乐柿多,503019308,0,2,100,每吃一个番茄就会掉一个派大星,马上又可以过27岁的生日了[蛋糕],6063912068,0,2024-02-23 17:12:55
兜幼,3537657517,0,0,100,天天开心,生日快乐，自己,6063561280,0,2024-02-23 01:38:45
-沐心-_,574042139,16,1,110101,少年与爱永不老去 即使披荆斩棘 丢失怒马鲜衣,[可爱]🌹,6062807448,0,2024-02-21 22:21:09
Chyhn_u,5108142947,0,2,100,,谢谢你！！抱歉好久之前的评论现在才看到。不知道现在给你回一个生日快乐还来不来得及啊哈哈哈[多多捂脸]抱抱你，一切都会好起来的,6062477190,0,2024-02-21 15:35:32
Chyhn_u,5108142947,0,2,100,,谢谢你！！！哈哈哈好久的评论了我才看到[流泪][流泪][流泪]确实一切都会好起来！！现在也是（ps我的愿望实现了一半哈哈哈哈,6062473641,0,2024-02-21 15:31:14
Chyhn_u,5108142947,0,2,100,,谢谢！！！好久之前的评论了哈哈哈我怎么今天才看到啊啊[流泪][流泪],6062476439,0,2024-02-21 15:29:48
Chyhn_u,5108142947,0,2,100,,谢谢！！哈哈哈好久之前的评论了，之前不会玩网易云没看到也没有回复[流泪][流泪]抱歉。,6062474501,0,2024-02-21 15:28:50
Morishima__V,8007162469,0,0,411300,,祝你快乐 或者也可以不快乐,6062434813,0,2024-02-21 13:52:24
JZStars,45640294,16,2,530700,I WANT TO BREAK FREE！,祝我生日快乐[蛋糕],6062192886,0,2024-02-21 00:37:04
Gmineu,414234846,15,2,440100,hope everything goes my way～,祝我21岁生日快乐！我们要多多见面哦！,6062165608,0,2024-02-21 00:02:36
汪汪雪饼一脚踩到了德芙巧克力,2134521471,0,2,100,“来吧，先让美好存在。”,谢谢你！祝你天天开心！,6061369533,0,2024-02-19 17:55:57
草莓爆爆蛋,1441068480,10,2,371300,,生日快乐！祝你前程似锦,6061372067,0,2024-02-19 17:54:46
汪汪雪饼一脚踩到了德芙巧克力,2134521471,0,2,100,“来吧，先让美好存在。”,22岁啦，祝我好好生活，祝我从容自我,6060382773,0,2024-02-18 00:40:58
该起什么名喃,2119744446,0,0,340100,,24岁啦！祝自己生日快乐，从容自我。醒来后会是全新的！,6059343615,0,2024-02-16 09:39:34
amo锌,8122169206,0,2,511100,,祝自己生日快乐！希望明年少些喧嚣[星星],6058635447,0,2024-02-15 00:56:29
林深可曾见鹿,495096897,24,1,330400,,[大笑][大笑][大笑],6058297961,0,2024-02-14 14:29:52
麻酱Jade,385754666,0,2,100,≠,快乐快乐[多多大笑],6055208025,0,2024-02-08 12:35:44
海域少年方人也,1809318391,0,2,310101,成长就是将你哭声调成静音的过程。,佩岭，今天明天都是我的生日～[可爱]祝自己生日快乐，又成熟了一岁呢～,6055107534,0,2024-02-08 07:24:00
